Song,Artist,Album
Down With the Sickness,Disturbed,The Sickness
Tank!,Seatbelts,COWBOY BEBOP Tank! THE! BEST!
Goodbye,Porches,The House
Swamp Thing,The Chameleons,Strange Times
Corcovado,Antônio Carlos Jobim,"The Composer Of Desafinado, Plays (Classics International Version)"
Nothing it Can,Helios,Moiety
State of Mind,Mad Caddies,Keep It Going
Policy of Truth,Depeche Mode,The Singles 86-98
Boats Against the Current,Sleepsleeprepeat,Submerge
Anadolu Flex,Murda,Made In Turkey
Pukebox,Psychedelic Porn Crumpets,Pukebox
Simon Vandetta,Strawberry Girls,American Graffiti
Coupure Électrique,Britney Spears,Glory (Deluxe Version)
Anima Christi,Mary Lou Williams,Mary Lou Williams Presents Black Christ of the Andes
Rolling Ocean Waves,Ocean Waves For Sleep,"Waves of the Sea, Ocean and Lakes"
Plaything,Wild Beasts,Smother
Heart of Glass - Remix,Blondie,Parallel Lines: Deluxe Collector's Edition
Seven Pillars of Wisdom,Sabaton,The Great War
Dr MacQueen Feeds The Media Frenzy,Kitchen Cynics,Beads Upon An Abacus
Strife - Kill or be Killed [Normal Battle: 2nd Half],Yuzo Koshiro,Etrian Odyssey
Dolphins,Non Dolet,V
Born To Decay,Vallenfyre,Fear Those Who Fear Him
Spice Routes (feat. Nat Birchall),Emanative,Earth
Louder Than Words,Pink Floyd,The Endless River
The Talking Fish,Ibibio Sound Machine,Ibibio Sound Machine
The Mixed Tape - 2015 Remastered,Jack's Mannequin,Everything in Transit
Cut Me,Moses Sumney,græ
Cerecloth,Naglfar,Cerecloth
Until We Shine,David August,Times
Everything Counts,Depeche Mode,Everything Counts
West Savannah (feat. SZA),Isaiah Rashad,Cilvia Demo
Outro (feat. Bro A.A. Rashid),Westside Gunn,FlyGod
That's All Right,Elvis Presley,"The Complete Sun Singles, Vol. 1 [Disc 3]"
Durch Die Haare Die Stirn,Schwefelgelb,Dahinter Das Gesicht
Fawnosaur,Minusbaby,Strong Arctic Winds Take Terns: Fourteen Songs Written and Recorded Between 2003 and 2004 (Remastered)
Eugene,Sufjan Stevens,Carrie & Lowell
Pausa,Izal,Pausa
I'm Not in Love,Talking Heads,More Songs About Buildings and Food
The Sparrow and the Medicine,The Tallest Man on Earth,Shallow Grave
Wrath of God,Crystal Castles,(III)
DNA (feat. Na-kel),Earl Sweatshirt,"I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt"
A Thought is Just a Passing Train,John Moreland,LP5
Nothing I Need,Poppy,I Disagree
Phagunare Pasuwa Baa,Papon,Jonaki Raati
臙脂淚,鄧麗君,天國的情人 - 鄧麗君逝世十周年紀念聲影存集 (10th Anniversary)
Can't Bee,Moonspell,The Butterfly Effect
Dean Town,Vulfpeck,The Beautiful Game
"no body, no crime (feat. HAIM)",Taylor Swift,evermore
Bomba Relógio,Luísa Sonza,Bomba Relógio
Colors,Christopher von Deylen,Colors
Haikara Beautiful,はっぴいえんど,Kazemachi Roman
Who Stole the Hot Sauce,Chubby Carrier,Who Stole The Hot Sauce?
Marlene,Luxury Stranger,Desolation
Jealousy,Albany Down,South of the City
fragile,Haruka Nakamura,Still Life
Down With The King,Run–D.M.C.,Down With The King
Misanthrope,Shlohmo,Heaven Inc. EP
Sweet Disposition,The Temper Trap,Conditions
Tattered On My Sleeve,All That Remains,This Darkened Heart
No More,Sadus,Out for Blood
Stand By Me,Ben E. King,Stand by Me
The One I Love,Widowspeak,Honeychurch - EP
Everybody's Next One,Steppenwolf,Steppenwolf
Sea Change,Stephan Moccio,Sea Change
Throw Back The Little Ones,Steely Dan,Katy Lied
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock)
Intro (I Touch Imaginary Hands),Augustines,Augustines
Cascades (Dirt Road Version),Metric,Cascades (Dirt Road Version)
"Skolland, 1945",Neutral Punk Hotel,Neutral Punk Hotel - Never Mind The Aeroplane Over The Sea...
Clair de Lune,Kamasi Washington,The Epic
Numbers,Weezer,OK Human
WATERGIRL,Cashmere Cat,PRINCESS CATGIRL
Pump It Up,Joe Budden,Joe Budden
My Curse,Killswitch Engage,As Daylight Dies
The Fox in the Snow,Grandaddy,2020's Over Covers
Wasteland,Uncle Acid & the Deadbeats,Wasteland
"Yo, Ho, Ho! (And a Bottle of Rum)",Craig Toungate,Disney's Ultimate Swashbuckler Collection
Mi Gna (feat. Spitakci Hyko),Super Sako,Love Crimes
Gayane Suite No. 3: IV. Gayane's Adagio,Արամ Խաչատրյան,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3"
Go!,Public Service Broadcasting,The Race For Space
te pongo mal(prendelo),Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞
UN DIA (ONE DAY) (feat. Tainy),J Balvin,UN DIA (ONE DAY) (Feat. Tainy)
Meet Again,Maxo Kream,Brandon Banks
Little Monster,Royal Blood,Royal Blood
Dooyo,Dur-Dur Band,Volume 5
SUFFER AND SWALLOW,Alice Glass,SUFFER AND SWALLOW
Mala Costumbre,Manuel Turizo,Mala Costumbre
Lush Life,Zara Larsson,So Good
In My Head,Leandra McNair,In My Head
The Needle and the Damage Done,Neil Young,13 Afternoon Vol. 363
Confide in Me - Radio Mix,Kylie Minogue,Step Back in Time: The Definitive Collection
What's A Girl To Do,Group Listening,What's A Girl To Do
Pineal Gland Optics,Meshuggah,obZen
Garden Snake,Addy,Eclipse
Mr. Brightside,The Killers,Hot Fuss
Wat Zullen We Drinken,Sefa,Wat Zullen We Drinken
Is It Right?,Photay,Waking Hours
Dark Light,Night Lovell,Concept Vague
Greenleaf,Duke Hugh,Canvas
Bläulich,Apache 207,Treppenhaus
Lone Pine Hill,Steve Earle & The Dukes,J.T.
In the End,Linkin Park,Hybrid Theory (Bonus Edition)
Balade brésilienne,Gaël Faye,Des fleurs
Mesmerized,Galardo,Mesmerized
'68,Anima Sound System,Anima
Get a Move On!,Mr. Scruff,Keep It Unreal (10th Anniversary Analogue Remaster Edition)
What They Said,Rusty Cage,"Rusty Cage, Vol. 3: Crowley"
Let's Get the Rhythm,Stefan Ringer and Ash Lauryn,Expressions
Gold,Spandau Ballet,Gold: The Best of Spandau Ballet
Have You Ever Seen the Rain,Creedence Clearwater Revival,Pendulum (40th Anniversary Edition)
Angela Undress,Thomas Newman,American beauty (soundtrack)
Watermark - 2009 Remaster,Enya,Watermark
Homes - Ghost Parlor KA -6 to…,And So I Watch You From Afar,Gangs
991,Ceeys,Hiddensee
Feed Me Fear,The Oklahoma Kid,Solarray
Woman - Bondax Remix,Andreya Triana,Woman (Bondax Remix)
Blow It All Away,Jerk,When Pure Is Defiled
Joy,PJ Harvey,Is This Desire?
Strangers,Sigrid,Sucker Punch
Mission Accomplished,Adam Schneider,XCOM Legacy (Original Soundtrack)
Fight,Blue Öyster Cult,The Symbol Remains
Thinking Out Loud,Ed Sheeran,x (Deluxe Edition)
Sick Thoughts Means Sick World,Nubots,We Are Nubots
Black Star Dancing,Noel Gallagher's High Flying Birds,Black Star Dancing
Pony Up,Kings of Leon,Come Around Sundown
Come On (Let The Good Times Roll),The Jimi Hendrix Experience,Electric Ladyland
Spineless Jelly,The Future Sound of London,Lifeforms
In These Dreams,Here Lies Man,Ritual Divination
Who Do You Love,Unit,"Fantasy Dance, Vol. 01"
By Your Side,Friction,By Your Side
Tied Up and Locked In,The Body,Tied Up and Locked In
Amethblowl,John Frusciante,Amethblowl
My Sweet Lord,George Harrison,All Things Must Pass
Runaway,Lofi Fruits Music,Runaway
Slipping Through My Fingers,ABBA,The Visitors (Deluxe Edition)
Be My Lover,La Bouche,Sweet Dreams
Always on My Mind,Pet Shop Boys,PopArt: The Hits
獨上C樓 (feat. 范曉萱),Yellow,浮世擊
Both Sides Now,Joni Mitchell,Clouds
The Power of Love,Huey Lewis & The News,Greatest Hits: Huey Lewis And The News
What Do I Have to Do?,Stabbing Westward,The Essential Stabbing Westward
Oppressive Like Thunder,CITY OF INDUSTRY,Conspire Conspire Conspire
Matte Kudasai,King Crimson,Discipline
Maru - Orbital Remix,Plaid,Maru (Orbital Remix)
Emergence In Nature,Hannah Peel,Emergence in Nature
Candy Shoppe,Emeralds,Does It Look Like I'm Here?
"Whispers, Pt. 1",Culprate,Deliverance
I Can't Escape Myself,The Sound,Jeopardy
Elvism,burger/ink,Las Vegas
Fever Dream,Sarah Klang,Fever Dream
Photo ID,Remi Wolf,I'm Allergic To Dogs!
The Next Time,Cliff Richard,40 Golden Greats
Indistinct Conversations,Land of Talk,Indistinct Conversations
Sophomore Slump or Comeback of the Year,Fall Out Boy,From Under the Cork Tree
La mer,Charles Trenet,The Extraordinary Garden - The Very Best Of Charles Trenet
Memories (Final Fantasy XIII-2),Masashi Hamauzu,Final Fantasy Guitar Collection
Armory,Daft Punk,TRON: Legacy
The Wheels on the Bus,Toddler Fun Learning,The Happy Animal Choir and Other Favourite Nursery Rhymes for Children
Long Goodnight,The Get Up Kids,Something To Write Home About (Deluxe Edition)
Right Down The Line,Gerry Rafferty,City to City
Beer Drinkers & Hell Raisers,ZZ Top,"Chrome, Smoke & BBQ"
More Than Words,BCee,Northpoint
Viva Boma,Carmen Waterslaeghers,Viva Boma
Walking on a String,Matt Berninger,Walking on a String
Don't Go,Yazoo,Upstairs at Eric's
Big Love,Pete Heller's Big Love,Big Love
Paradigm Shift,Liquid Tension Experiment,Liquid Tension Experiment
Telephasic Workshop,Boards of Canada,Music Has the Right to Children
Lush Life,Geri Allen,The Life of a Song
Have You Seen Her,The Chi-Lites,20 Greatest Hits
Hate you,백예린,tellusboutyourself
Nobody But You,Lou Reed,Songs for Drella
Love Crown,Godzuki,Your Future
BIPP - Autechre Mx,Sophie,BIPP (Autechre Mx)
O.N.E.,King Gizzard & The Lizard Wizard,O.N.E.
The Adventures of Rain Dance Maggie,Red Hot Chili Peppers,I'm With You
Sunday Rain,Foo Fighters,Concrete and Gold
Happy Ending,Caribou,Start Breaking My Heart
A Perfect Day Elise - Demo,PJ Harvey,Is This Desire? - Demos
Thrown Right at Me,The Tallest Man on Earth,Sometimes the Blues Is Just a Passing Bird
The Ruins and the Serene,Kammarheit,Asleep and Well Hidden
Happy Together,The Turtles,All the Singles
Downtown Train,Tom Waits,Rain Dogs
Edge of Forever,John Maus,Screen Memories
Fistful of Steel,Rage Against the Machine,Rage Against the Machine
Come Together (Remastered 2009),The Beatles,Abbey Road
Dusk to Dusk,Wax Tailor,The Shadow of their suns
Bonus Material,Jenny Hval,Bonus Material
кс,длб,"гудбай, деревня!"
Which One Of You Jerks Drank My Arnold Palmer,Blockhead,The Music Scene
Can't Stay Away,Velvet Chain,Warm
Shut Up Kiss Me,Angel Olsen,MY WOMAN
Magic,Kylie Minogue,DISCO (Deluxe)
Roll Out (Acoustic),Meiko,Roll Out (Acoustic)
Train Song,Phish,Billy Breathes
Rindu Ini,Chrisye,Rindu Ini
Small Talk,Katy Perry,Small Talk
Manhattan to Moscow,Second Storey,Lucid Locations
All of the Lights,Kanye West,My Beautiful Dark Twisted Fantasy
All About You (feat. Foster The People),The Knocks,All About You (feat. Foster The People)
Draggin' Wagon,The Surfer Girls,Girls of the 1960s - Rare & Obscure
Catch,Palmistry,Catch
Pure Shores,All Saints,Pure Shores
Tonight - 2018 Remaster,David Bowie,Tonight (2018 remaster)
Burning Wheel,Primal Scream,Vanishing Point
Breaching the Asylum,Kataklysm,Of Ghosts and Gods
On Fire,Young Thug,Beautiful Thugger Girls
Half Broken Harp,Kelpe,Ex-Aquarium
Qué Saco Rogar Al Cielo,Victor Jara,Victor Jara
Right Now,The Creatures,A Bestiary Of
Sunday Driver,The Raconteurs,Help Us Stranger
In Places on the Run,The Dream Academy,The Dream Academy
we fell in love in october,girl in red,we fell in love in october / forget her
My Happy Ending,Avril Lavigne,Under My Skin
X,Bicep,Isles
Find Me,Kings of Leon,WALLS
Mer,HYUKOH,22
Pausa Para A Solidão,Silva,CINCO
The Seductiveness of Decay,Cradle of Filth,Cryptoriana: The Seductiveness Of Decay
Immune to Emotion,Ariel Pink,Worn Copy
Nemibakhsham,Mehrdad Asemani,Shabihe Hichkas
Strapped,A$AP Twelvyy,12
Dive,Tycho,Dive
Under the Dome,Jinjer,King of Everything
Not Okay,Sophie,OIL OF EVERY PEARL'S UN-INSIDES
"The Key, The Secret",Urban Cookie Collective,The Very Best Of
lawns,Car Seat Headrest,My Back Is Killing Me Baby
Be,Hozier,"Wasteland, Baby!"
"Bulls on Parade - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",Rage Against the Machine,Live at the Grand Olympic Auditorium
Big Shot,3rd Force,Global Force
"Pavane, Op. 50",Gabriel Fauré,The Secret Fauré 2
Low Tide Of The Night,Everything But the Girl,Temperamental (Deluxe Edition)
A Gunshot To The Head Of Trepidation,Trivium,Ascendancy
Thunder From Under the Tree,Wonderful Escape,Thunderstorms
Africa,Toto,Toto IV
Hang Out (Phone Off),Madlib,Sound Ancestors
Corridor,M83,Knife + Heart (Official Soundtrack)
Backseat (feat. Carly Rae Jepsen),Charli XCX,Pop 2
This is What You Did,This Is the Kit,Off Off On
Frisco Blues,John Lee Hooker,Don't Look Back
Golden Crown,Holy Hive,Golden Crown
For a Start,Deutsche Laichen,Deutsche Laichen
We Once Were (Two),The Album Leaf,An Orchestrated Rise to Fall
Coriander,MF DOOM,"Metal Fingers Presents: Special Herbs, The Box Set Vol. 0 - 9"
"(What's So Funny 'Bout) Peace, Love And Understanding",Elvis Costello & The Attractions,Armed Forces (Remastered 2020)
"The Poor Miller's Boy and the Cat, Part 1","Wilhelm Grimm, Jacob Grimm","Grimms' Fairy Tales, Part 5"
Ghost in the Wind,Birdy,Ghost in the Wind
Drunk And Hot Girls,Kanye West,Graduation
A Question of Heaven,Iced Earth,The Dark Saga
Real World,Pere Ubu,The Modern Dance
Kyoto,Phoebe Bridgers,Punisher
Ideal Woman,Celeste,Not Your Muse (Deluxe)
M4,Black Barrel & Nami,Black Barrel & Nami - Hit Me More EP
Tighten Up!,Comet Gain,Broken Record Prayers
