Song,Artist,Album
The Story of Lucy and Jessie,Janie Dee,Follies (2018 National Theatre Cast Recording)
Lifestyle (feat. Adam Levine),Jason Derulo,Lifestyle (feat. Adam Levine)
Omen,The Prodigy,Invaders Must Die
Polynesia,Arthur Lyman,Music Of Hawaii
Cormorant Bird,Fionn Regan,The Meetings of the Waters
Peach,IU,The Spring of Twenty
I.T.T. (International Thief Thief) - Edit,Fela Kuti,I.T.T. (International Thief Thief) [Edit]
Mycelium,Kupla,Life Forms
7empest,Tool,Fear Inoculum
Redemption Song,Bob Marley & The Wailers,Uprising
Dum Dum Diddle,ABBA,Arrival
Bird Set Free,Sia,This Is Acting
Together At Last,Alexis Ffrench,Together At Last
ALLES DOPE,Cro,ALLES DOPE
The Old and the Young,Midlake,Antiphon
And,Markus Floats,Third Album
It’s Only (feat. Zyra),ODESZA,In Return
Hit The Lights,Liliac,Chain of Thorns
Before We Begin,Broadcast,Haha Sound
A Man Needs a Maid - 2009 Remaster,Neil Young,Harvest (2009 Remaster)
Ephemeral,Finesse,"No Future, Vol. 2"
Shadow Of A Smile,Day Din & Klopfgeister,Sync Yourself
Fragments,Pick a Piper,Sight
Applause,Lady Gaga,ARTPOP
Stop And Stare,One Republic,Dreaming Out Loud [Best Buy Exclusive]
Zyklon B,Leæther Strip,Science for the Satanic Citizen
Le Poison,Dernière Volonté,Les Blessures de L'ombre
Run Cried the Crawling,Agnes Obel,Aventine
Wide Awake,Katy Perry,Katy Perry - Teenage Dream: The Complete Confection
Hungover,Latroit,Hungover
you've got me flyin' (dark mix),maniax traxxx,You've Got Me Flyin'
Unwritten,Settle Your Scores,Unwritten
"girl, I'm here .",LoVibe.,"Girl, I'm Here ."
Flies,Death Grips,Year of the Snitch
Saturday's Gone,Isobel Campbell,Ballad of the Broken Seas
Paralyzed,Washed Out,Purple Noon
Cool Out,Imagine Dragons,Origins (Deluxe)
"Chase Water, Blue Moon",M. Caye Castagnetto,Leap Second
Mission : Impossible Theme (L.Schifrin),Mission : Impossible Theme (L.Schifrin),Dancemania SPEED SFX
Let It Burn,Goat,Let it Burn
For Her Breath Is On All That Hath Life,The Humblee Bee;OFFTHESKY,"All Other Voices Gone, Only Yours Remains"
Creep,Radiohead,Pablo Honey
All Eyes On You,Klangkarussell,Netzwerk
Home Base,Deca,Snakes and Birds
Cosmic Dancer,T. Rex,Electric Warrior
I Can't Take It,Cheap Trick,Next Position Please
Improper Dancing,Electric Six,Fire
For What It's Worth,Buffalo Springfield,Buffalo Springfield
Spnd Ballett,Fjaak,Fjaak
Public Service Announcement,Eminem,The Slim Shady LP
We Will Always Love You,The Avalanches,We Will Always Love You
Rehab for Assholism,HELM OP,Workaholics
The Boys Of Summer,The Ataris,"So Long, Astoria"
Don't Start Now,Dua Lipa,Future Nostalgia
All Signs Point to Lauderdale,A Day to Remember,What Separates Me from You
LA92,Moor Mother,Analog Fluids Of Sonic Black Holes
Dreams Are Luxuries (Mysteries Version),Voyagers of Icarie,Dreams Are Luxuries - EP
Suite: Judy Blue Eyes - 2005 Remaster,"Crosby, Stills & Nash","Crosby, Stills & Nash"
Seasons In The Abyss,Slayer,Seasons in the Abyss
Magnus Smiles on Suran,Brad Derrick,The Elder Scrolls Online: Morrowind (Original Game Soundtrack)
Good Day Bad Day,Elohim,Good Day Bad Day
Shape of My Heart,Boyce Avenue,Shape of My Heart
Modesty,Soen,Imperial
Evey Reborn,Dario Marianelli,V for Vendetta (Music from the Motion Picture)
Sweet,Porridge Radio,Every Bad
Jump - live,Van Halen,"Van Halen Live: Right Here, Right Now"
F33l Lik3 Dyin,Playboi Carti,Whole Lotta Red
Heshima (Respect),Jagwa Music,Bongo Hotheads
Ain't No Big Thing Baby,John Lee Hooker,Don't Look Back
James,Connie Constance,James
Im Mondschein auf der Puszta,Friedrich Nietzsche,Nietzsche: Music of Friedrich Nietzsche
The Storm,Pepe Deluxe,Queen of the Wave
Sancta Maria,Enya,Dark Sky Island (Deluxe)
Within,Kavv,Within
Midnight & More,CHEENA,All The Cheena Money Can Buy
11:11,Dinosaur Pile-Up,Eleven Eleven
Ordel (feat. Kyson & Beau Diako),Parra for Cuva,Ordel (feat. Kyson & Beau Diako)
Dageraad,Hadewych,Welving
Ouija Board Ouija Board,Morrissey,The HMV / Parlophone Singles 1988-1995
Rehab (studio version),Richard Cheese,The Royal Baby Album
My Heart Bleeds,Rhye,Home
Sense of Calm,Distant Dream,Point Of View
Perverted Monks In Tha House (Theme),Jeru the Damaja,The Sun Rises In The East
La La La - 2019 - Remaster,Erasure,Chorus (2020 Expanded Edition)
Forever,Lost Sky,Forever
Bread and Wine,Peter Gabriel,Passion (Music For The Last Temptation Of Christ / Remastered)
Black Sweat,Prince,Anthology: 1995-2010
To the Good Old Days,Dennis DeYoung,"26 East, Vol. 1"
Butterfly,Adrianne Lenker,Hours Were The Birds
Oreka,Berri Txarrak,Jaio.Musika.Hil
Northern Lights,Lebanon Hanover,Why Not Just Be Solo
Living Dead,Entombed,Clandestine
Souvenirs,Timber Timbre,Creep On Creepin' On
Am I Doing Right by You?,Ben Seretan,Youth Pastoral
I Ain't Goin' Out Like That,Cypress Hill,Black Sunday
"no body, no crime (feat. HAIM)",Taylor Swift,evermore
Harlem River,Kevin Morby,Harlem River
Dinner & Diatribes,Hozier,"Wasteland, Baby!"
VYZEE,Sophie,Vyzee
8080,Priroda,Ада
As We're Faking,Justice,A Two Minute Experience
Pale Horse,The Catheters,Mojo Presents: Up Yours! Punk's Not Dead
Darkness (Lonelyspeck remix),Katie Dey & Lonelyspeck,Urdata
King Kunta,Kendrick Lamar,To Pimp a Butterfly
Red Rain,The White Stripes,Get Behind Me Satan
With You,Flight Facilities,With You
Stranger Tonight,Uncle Acid & the Deadbeats,Wasteland
Courtesy Call,Thousand Foot Krutch,The End Is Where We Begin
Kuiil,Ludwig Goransson,The Mandalorian: Chapter 7 (Original Score)
Rick-O-Shay,The Tikis,Private Beach
Do You Want To,Franz Ferdinand,You Could Have It So Much Better
Adventure of a Lifetime,Coldplay,A Head Full of Dreams
Drops in the River,Fleet Foxes,"Live at Nationale Toneel Gebouw,Den Haag, The Netherlands 21.11.2008"
Nutshell,Alice in Chains,Unplugged
For Now,Twin Shadow,Forget
Den vänstra stranden,Kent,Då Som Nu För Alltid
I Can Only Give You Everything,Richard Hell & The Voidoids,Destiny Street
Barking,Ramz,Blockbuster
Seavolution (From Hotel Transylvania 3),Tiësto,Hotel Transylvania 3
Lockne,Slow Grave,Foam
sew.into.yew,Knxwledge,Kauliflowr
Aurora,Björk,Vespertine
Come Along,Titiyo,Come Along
To Build a Home,The Cinematic Orchestra,Ma Fleur
Darker Place,Rachel Chinouriri,Darker Place
UltimaVolta,F.MUSIC,UltimaVolta
Пятый Ангел (п.у. Зараза),Horus,Прометей роняет факел
Down to Wrestle,Datguy,Disguy Gets Dissed.... and Datguy’s all Dat!
Swan,Monica Heldal,Waiting On The Fire
Lift,Skullcrusher,Farm b/w Lift
so this is love,DAY6 (Even of Day),"bimil:ier vol.1 ""so this is love"""
Get Ready - Rapversion Edit,2 Unlimited,Get Ready
Keep Time,The Thermals,Fuckin A
"Lara's Theme (From ""Doctor Zhivago"")",The City of Prague Philharmonic Orchestra,The Essential Maurice Jarre Film Music Collection
Flor do lamaçal,Victor Chaves,Projeto VC
The Otherside,Cam,The Otherside
melt away,Alicks,Unwritten
El Cantar De La Luna Ascura,Mägo de Oz,Folktergeist
Tears From the Compound Eye,Boards of Canada,The Campfire Headphase
Every Single Day,Melt Yourself Down,100% Yes
We Could Form an Attachment,Kris Bowers,Bridgerton (Music from the Netflix Original Series)
Rest Calm,Nightwish,Imaginaerum
Need a Changin',Buffalo Killers,Alive and Well in Ohio
I Don't Think I'm Ever Gonna Figure It Out - Remixed and Remastered 2017,Elliott Smith,Either/Or (Expanded Edition)
Christine’s Tune,The Flying Burrito Brothers,The Gilded Palace Of Sin
Kaleidoscope,Elliott Jacqués,Kaleidoscope
Gypsy Woman,Crystal Waters,Basement Boys Anthology
Laidback,RAT BOY,SCUM
Break My Heart,Dua Lipa,Future Nostalgia
Foaming Love,Bedhead,1992-1998
Why Won't You Make Up Your Mind?,Tame Impala,Innerspeaker
Wait For It,Leslie Odom Jr.,Hamilton (Original Broadway Cast Recording)
Spin (feat. Jordan Rakei),Richard Spaven,Real Time
City Limit,Bill Jr. Jr.,Homebody
"Kapitel 38 - Der kleine Vampir in Gefahr - Der kleine Vampir, Band 6",Angela Sommer-Bodenburg,"Der kleine Vampir in Gefahr - Der kleine Vampir, Band 6 (Ungekürzte Lesung mit Musik)"
White Lies,Vize,White Lies
There’s Only Me,Rob Dougan,Furious Angels
Radio Ga Ga - Live Aid,Queen,Bohemian Rhapsody (The Original Soundtrack)
I Have Been in You,Frank Zappa,Sheik Yerbouti
Everybody Needs You,Laura Veirs,The Lookout
Gummo Love Theme,Spazz,"Sweatin' 3: Skatin', Satan & Katon"
Let's Call The Whole Thing Off,Ella Fitzgerald,Ella And Louis Again
Summertime Sadness,Lana Del Rey,Born to Die
Imagination,City and Colour,A Pill For Loneliness
Mmm Mmm Mmm Mmm,Crash Test Dummies,God Shuffled His Feet
TOA$T /,Bedoes,TOA$T /
Fourteen Black Paintings,Peter Gabriel,Us (Remastered)
Pangaea Girls (Magic Feeling),Candy Claws,Ceres & Calypso in the Deep Time
MAZZA (feat. A$AP Rocky),slowthai,MAZZA (feat. A$AP Rocky)
Red Eyed Friend,Sonic Syndicate,Love and Other Disasters
Fantasy (feat. Amber Liu),Superfruit,Future Friends
Read My Mind,Lianne La Havas,Lianne La Havas
She Wants My Money,Dominic Fike,"Don't Forget About Me, Demos"
Jewels N' Drugs,Lady Gaga,ARTPOP
Cooler Than Me,Ethan Fields,Cooler Than Me
Isn't It Strange,The Cooper Temple Clause,Make This Your Own
Richter: On The Nature Of Daylight (Entropy),Max Richter,The Blue Notebooks (15 Years)
Demon Eyes,Maesic,Demon Eyes
CHARLIE CHAPLIN,The Sooper Swag Project,BADD TIMING
Indaco,Ludovico Einaudi,Nightbook (International Version)
Modesty,Soen,Imperial
The Letter,The Box Tops,The Letter/Neon Rainbow
Holes,Mercury Rev,Deserter's Songs (Remastered)
Flame,Sebadoh,The Sebadoh
Let the Sparks Fly,Thousand Foot Krutch,The End Is Where We Begin
Stages,Maryjo Mattea,The Other Side
Menneskeforbruger,Fyr og Flamme,Menneskeforbruger
Body Pump - UNIIQU3 Remix,Aluna,Body Pump (UNIIQU3 Remix)
Stay Where You Are - Seb Wildblood Remix,Yuna,Stay Where You Are (Seb Wildblood Remix)
She's Mine,Lauren Weintraub,She's Mine
Untitled,Interpol,Turn on the Bright Lights
A Wild Rose,Piano lullaby classic,"Lullaby, Prenatal Education Children's Song Best 2 (Lullaby, Prenatal Education, New Age)"
Atlas,Bicep,Isles
Button Masher,Aesop Rock,Spirit World Field Guide
Saving All My Love for You,Whitney Houston,Whitney Houston
Ghost - Oliver Nelson Remix,Ella Henderson,Ghost (Remixes)
Howling (Âme Remix),Howling,Howling (Âme Remix)
Open the Door,Candlelight Ficus,Introduce Yourself
Red Light Special,TLC,CrazySexyCool
Amaro,Serhat Durmus,Hola - EP
MV & EE 'T Devil',MV & EE,Shirley Inspired
Let's Do Everything for the First Time Forever,of Montreal,Coquelicot Asleep in the Poppies: A Variety of Whimsical Verse
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,Listen (Deluxe)
Cats & Dogs,Thorsten Quaeschning,Synthwaves
anything,Adrianne Lenker,songs
Earth Groove,Vijay & Sofia Zlatko,Earth Groove
I Am Trying to Break Your Heart,Jeff Tweedy,Together At Last
Frou-Frou Foxes in Midsummer Fires,Cocteau Twins,Heaven or Las Vegas
Gangster Trippin,Fatboy Slim,You've Come A Long Way Baby
How Does It Feel,Sugarcult,Start Static
Androgynous,The Replacements,Let It Be (Expanded)
MSNDRSTNDNG,LAUER,Borndom
Rolling Ocean Waves,Ocean Waves For Sleep,"Waves of the Sea, Ocean and Lakes"
Cherry,Lana Del Rey,Lust for Life
Time Warp,Glee Cast,"Glee: The Music, The Rocky Horror Glee Show"
Monosodium Glutamate,MF DOOM,"Metal Fingers Presents: Special Herbs, Vol. 1 & 2"
Soul Lam Plearn,The Petch Phin Thong Band,"Sound of Siam, Vol. 1 - Leftfield Luk Thung, Jazz & Molam in Thailand 1964-1975 (Soundway Records)"
Thecoocoobird,Gesellschaft Zur Emanzipation Des Samples,Anthology Of American Pop Music
Deep Blue Sea,John Lee Hooker,Chill Out
Märkt,Orphan Ann,The Practice of Surrender
Kick Your Game,TLC,CrazySexyCool
The Fool On The Hill - Remastered 2009,The Beatles,Magical Mystery Tour (Remastered)
I am not your ocean anymore,백예린,tellusboutyourself
The Sailor,The Album Leaf,One Day I'll Be on Time
Gargalhadas,5 A Seco,Ao Vivo no Auditório Ibirapuera
Router,Pangaea,You & I / Router
Concerto for Two Violas and Orchestra in C Major: III. Rondo. Allegro,Reinhard Goebel,"Beethoven's World - Beethoven, Wranitzky, Reicha, Vorisek: Concertos"
Wandering Star,Noel Gallagher's High Flying Birds,Blue Moon Rising Black Vinyl EP
Darkness Descends,Laura Marling,I Speak Because I Can
If It Doesn't Kill You,Siouxsie,Mantaray
My Boulder,Sweet Tempest,Snow - EP
Atlas,Bicep,Isles
Unholy Life,Have a Nice Life,The Unnatural World
Action!,DPR LIVE,Action!
Suburban Smell,The Districts,A Flourish And A Spoil
It Never Rains in Southern California,Albert Hammond,It Never Rains in Southern California
Is He Worthy?,Keith & Kristyn Getty,Evensong - Hymns And Lullabies At The Close Of Day
Savior,Rise Against,Appeal to Reason
Wake Up Beat,Peanut Butter Wolf,Peanut Butter Breaks
Dolly Dagger,Jimi Hendrix,Rainbow Bridge
Summer Is Here,Vivian Roost,The Seasons
Bananeira - Mixed,Emílio Santiago,DJ-Kicks (Mr. Scruff) [DJ Mix]
"Symphony No. 3, Op. 36: II. Lento e largo - tranquillissimo",Henryk Górecki,Górecki: Symphony No. 3
指望,Yisa Yu,犀利人妻。幸福秘笈 (音樂圖文原聲帶)
Best of You,Foo Fighters,In Your Honor
Can't Fight,Lianne La Havas,Can't Fight
